150.0,114.75081163811639,96.59589273508752,114.8992782023976,150.0,-1,0
150.0,70.35628996067514,68.05956007630076,95.06297563909132,150.0,-1,1
41.897484447243194,32.39437658790255,35.2685653207844,59.454126023811135,150.0,0,1
150.0,131.8362271542847,110.85584936726251,131.81952979390573,150.0,0,0
150.0,114.37482608819208,96.20300334369193,114.33824809367175,150.0,1,0
150.0,94.38140465544255,67.61973375007258,69.93497261503808,108.05490894097959,0,1
150.0,42.45245056279661,30.692481980761873,31.71889500438161,48.5705725356931,0,1
150.0,135.2297732102065,113.71069143411798,135.23394385711902,150.0,-3,0
107.3616616701225,112.39695895113891,150.0,150.0,116.38244228169914,-2,0
98.50790059711305,150.0,150.0,150.0,81.88899595687317,-1,0
150.0,150.0,150.0,119.55631060369251,75.11208166634486,-2,0
150.0,150.0,135.713139899935,69.64690322859315,59.85341195426206,-1,1
141.53776995496148,124.72594659639871,63.55179563792361,41.456062013516046,40.16741967118968,2,1
150.0,136.52242147213386,150.0,150.0,150.0,0,0
150.0,118.97304438030632,150.0,150.0,150.0,-2,0
92.65298246482426,150.0,150.0,150.0,132.62676354597207,-3,0
150.0,150.0,121.23468418381933,109.02118594598765,139.33120535132062,2,0
150.0,150.0,129.5957364137768,86.19221397047961,84.83393762747737,4,0
91.63501765433877,130.90700039956775,150.0,150.0,89.75581401805958,0,0
85.82538930212857,122.90599833592218,150.0,150.0,96.36020813220796,-2,0
108.79813331403525,150.0,150.0,105.83788318721751,79.27917261712005,-4,0
150.0,117.21544494763548,64.92540761965253,57.734797438465485,72.48747723601753,0,1
150.0,131.4312557684535,110.53425541046933,131.45759570288888,150.0,-2,0
113.59651464396589,98.84282289684637,121.69768822614107,150.0,150.0,-2,0
81.13491776296522,92.79922886342973,150.0,150.0,132.2913211230086,3,0
73.60610746993646,56.93952190959373,62.43370496935221,150.0,150.0,4,1
150.0,133.60216780413384,112.40339342979246,133.74410349686318,150.0,4,0
150.0,150.0,150.0,138.18762858193324,108.444684767788,2,0
150.0,150.0,150.0,150.0,126.81199172311126,0,0
150.0,150.0,150.0,150.0,132.94133832276253,1,0
150.0,150.0,150.0,150.0,144.82581683690375,3,0
150.0,150.0,150.0,150.0,150.0,1,0
150.0,150.0,150.0,150.0,150.0,2,0
150.0,150.0,150.0,150.0,150.0,1,0
138.2034533957638,150.0,150.0,150.0,150.0,0,0
130.44168843337243,150.0,150.0,150.0,150.0,1,0
115.16363843732029,150.0,150.0,150.0,150.0,1,0
97.22124070632437,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,1,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,128.57129958021844,150.0,0,0
150.0,150.0,113.23334069352184,94.64162965043369,111.76614132648596,0,0
150.0,150.0,72.47753154981993,60.68655422066962,71.54631302685205,-1,1
150.0,150.0,150.0,150.0,150.0,-2,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,-3,0
150.0,150.0,150.0,150.0,109.8844577645288,-1,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,114.97290231610488,117.70595633655873,150.0,150.0,-2,0
86.37577101097719,79.75111765362837,104.96638383496338,150.0,150.0,0,0
54.07227391872714,49.936068549047036,65.44521886373288,150.0,150.0,0,1
150.0,131.96756275062046,150.0,150.0,150.0,1,0
150.0,150.0,107.31377461864689,150.0,150.0,1,0
150.0,150.0,81.14670550787334,150.0,150.0,0,0
150.0,85.5921219101668,44.207484797550954,150.0,150.0,0,1
150.0,150.0,137.79443982370475,118.23204541056788,143.57254387967066,5,0
132.0564712130053,150.0,150.0,150.0,150.0,5,0
70.719298675571,34.10777894494089,122.90755654214998,150.0,150.0,4,1
150.0,150.0,150.0,144.70144270538253,150.0,-2,0
150.0,150.0,128.40758334187356,138.13391423495852,150.0,-2,0
147.47868015370432,101.26909282123447,101.85455435371391,150.0,150.0,-3,0
73.65493609281226,76.93647978163168,120.92239914121436,150.0,150.0,-3,0
69.41793643228047,115.93712140734272,150.0,150.0,109.67452764783172,-3,0
150.0,150.0,147.62585039992945,94.36263757055904,90.64281970711646,-4,0
150.0,76.60209012741878,61.47429993893354,69.63905248952437,150.0,-4,1
150.0,132.56197067069422,111.4715165653893,132.5619706706942,150.0,1,0
150.0,150.0,102.53181152255432,100.83782762707798,144.54262088867375,-2,0
125.94434867035443,74.66775651046932,68.70783308106012,89.94694684680479,150.0,-4,0
44.570275262533045,48.56950996766495,82.19307455567649,150.0,150.0,-5,0
82.84944963812231,150.0,150.0,129.16505637635726,119.55638779242632,-1,0
150.0,150.0,150.0,98.88467578827232,104.02565754382695,0,0
150.0,150.0,150.0,71.57393343209571,75.2382225634365,-1,1
150.0,150.0,150.0,39.2854985239645,46.463587206822524,0,1
150.0,131.2079513593061,110.36195893449617,131.2700359761981,150.0,-2,0
113.39559605361455,98.67515530833242,121.4994578932592,150.0,150.0,0,0
84.46408482723805,73.5622180013551,90.47099187814862,150.0,150.0,0,1
49.838628886714076,43.50542904434598,53.33360503425551,119.26359193886312,143.5750709118459,-1,1
150.0,150.0,150.0,131.62642698999056,150.0,0,0
150.0,150.0,150.0,114.07133886257515,150.0,0,0
150.0,150.0,150.0,77.10002504766051,150.0,-3,1
150.0,38.29896580247601,41.640315873664726,93.36164271860008,150.0,-1,1
131.35896367557,120.4636642873309,150.0,150.0,150.0,0,0
119.21164008757682,109.25357119715805,142.79315886300165,147.92846472781335,148.670835446988,0,0
93.37079053858666,85.60510705565231,111.76652139850677,126.75760950356126,127.39122495556357,0,0
62.43867273128594,57.298328358844344,74.63049358784887,101.41574802250325,101.92076065297417,-1,1
103.73759288248122,150.0,150.0,135.46821565691795,150.0,0,0
103.67146642181318,150.0,150.0,125.99557044961976,150.0,-2,0
150.0,150.0,134.20428260157985,136.3060745566737,150.0,1,0
146.22043805450434,150.0,150.0,65.8046256614176,150.0,4,0
110.24280698672786,118.2861570386593,150.0,150.0,101.86385016517725,2,0
100.11145564144977,83.36829873341622,98.0175464210368,150.0,150.0,4,0
150.0,79.84957539589742,54.61075563200599,54.616204367306366,79.8816762842808,5,0
150.0,150.0,150.0,53.94995945088405,37.906732883204235,3,0
150.0,150.0,150.0,136.31668300031583,73.3666648942891,2,0
112.27596310998894,150.0,150.0,119.44980248177922,114.11571021627651,2,0
104.40066851759352,150.0,150.0,136.9659626396893,100.00433907941319,2,0
110.1391737906267,93.23701917742966,150.0,150.0,120.10970762860192,2,0
150.0,53.97315510735119,87.46903859703343,150.0,150.0,1,1
150.0,133.1179969562889,111.93784336556146,133.11799695628886,150.0,0,0
150.0,115.72867696311796,97.38483896108323,115.80273875726697,150.0,0,0
150.0,78.78872474602458,66.39407380987271,78.83938338331279,150.0,0,1
69.8387316284105,34.54026298123075,29.26998582436352,34.56185812069722,69.99565590611667,0,1
150.0,150.0,119.10352528299954,141.60790185545682,150.0,0,0
150.0,150.0,104.64266007969371,124.3654345050383,150.0,0,0
150.0,150.0,73.6863290036193,87.4547179101274,150.0,0,0
150.0,150.0,36.575158662933944,43.20636474154811,87.76447457100959,0,1
150.0,141.80146272040065,119.23238052284779,141.82987411951214,150.0,0,0
150.0,124.56074413282953,104.77150960497858,124.58565853927854,150.0,4,0
150.0,150.0,143.23771331200666,90.07764920389376,85.68495520388593,1,0
139.8929784418511,150.0,150.0,81.93148511032265,68.38112028515646,0,0
150.0,150.0,133.39158799811506,63.91220767499945,53.4323964895911,-1,1
150.0,136.22105081649013,114.54133663387731,136.2235119505866,150.0,-5,0
125.59893509055027,150.0,150.0,88.69275390206938,53.68636959814691,-1,0
150.0,150.0,150.0,61.006553325260725,45.369989328092224,2,0
150.0,150.0,150.0,116.98767125452342,54.57748459364404,-1,0
150.0,150.0,150.0,83.86383744292489,51.591385342078915,-3,1
150.0,135.70259857871264,150.0,150.0,150.0,-1,0
149.15156909697103,124.97149599189072,150.0,150.0,150.0,-3,0
150.0,150.0,150.0,150.0,147.73957608955885,-5,0
150.0,150.0,150.0,89.58915229548153,82.95040043434342,-5,0
105.02201857035831,64.64104319752036,60.681854110818705,81.35612539165646,150.0,0,1
48.540582246459586,30.065123547337578,28.2237707964175,37.41418763147751,111.10541884440367,-2,1
150.0,150.0,150.0,150.0,150.0,2,0
150.0,150.0,130.8972228184397,150.0,150.0,2,0
126.71836354041577,150.0,150.0,104.99195308109324,150.0,0,0
150.0,150.0,144.73328705501555,77.43812669080027,150.0,0,0
150.0,150.0,105.63263288091377,56.68636760391727,50.33825907207272,2,0
140.9541072315916,150.0,150.0,64.55743877854356,42.30218580672049,-1,1
150.0,147.4741649815697,123.97513369349835,147.46725848323064,150.0,-2,0
129.11857377902027,112.21709968245636,138.0913464241964,150.0,150.0,-3,0
100.3733494012961,134.7275235866613,150.0,150.0,82.09558309249189,-3,0
150.0,150.0,150.0,72.42408872941213,60.63863614467879,-2,0
150.0,150.0,53.05115337904269,39.86748819570306,42.739983160963824,-4,1
150.0,132.84436544191917,111.70835474326377,132.84436544191917,150.0,2,0
150.0,150.0,123.47136138540613,100.0428006316828,114.72744164266781,1,0
150.0,150.0,119.17442823779466,81.34251659239007,81.41183805372017,2,0
150.0,150.0,150.0,81.51374350654767,62.9742959719645,0,0
150.0,150.0,150.0,67.05502697983692,51.929144132662046,0,0
150.0,150.0,136.78318154392383,52.07854216687054,40.42039664976945,2,0
150.0,150.0,150.0,81.61625436257826,43.226405351863534,-2,1
150.0,147.23109749206554,150.0,150.0,150.0,0,0
150.0,129.80628456564492,150.0,150.0,150.0,0,0
150.0,93.00858999179957,150.0,150.0,150.0,0,0
98.78989663238036,72.1026007006344,150.0,150.0,150.0,0,0
43.575128724208135,72.08059784745232,150.0,150.0,150.0,-3,0
98.2053841576126,150.0,150.0,150.0,150.0,0,0
138.98873910534076,150.0,150.0,150.0,150.0,3,0
89.97880741301145,148.70305810859836,150.0,150.0,150.0,1,0
79.52047665517927,109.20040214301439,150.0,150.0,150.0,0,0
71.10395227391841,97.62894217919406,150.0,150.0,150.0,0,0
62.50273453681863,85.7415284356226,150.0,150.0,150.0,0,0
53.83264069875235,73.75921753402318,150.0,150.0,150.0,0,0
45.13686596816829,61.74156917577856,150.0,150.0,150.0,0,1
36.431537738274315,49.71098603368864,150.0,150.0,150.0,0,1
150.0,150.0,150.0,150.0,150.0,3,0
89.31630338272058,150.0,150.0,150.0,150.0,0,0
125.82019663988972,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,-2,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-2,0
150.0,150.0,150.0,150.0,150.0,-2,0
150.0,150.0,150.0,150.0,150.0,-2,0
150.0,150.0,150.0,150.0,150.0,-2,0
150.0,150.0,150.0,150.0,150.0,-5,0
148.18506485913966,150.0,150.0,150.0,150.0,-2,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-2,0
150.0,150.0,150.0,150.0,150.0,2,0
150.0,150.0,150.0,150.0,150.0,4,0
150.0,150.0,150.0,150.0,150.0,2,0
150.0,150.0,150.0,150.0,150.0,2,0
150.0,150.0,150.0,150.0,150.0,3,0
150.0,150.0,150.0,150.0,150.0,3,0
150.0,150.0,129.77521033248087,141.34961549936887,150.0,4,0
150.0,150.0,150.0,150.0,104.69035032034134,4,0
150.0,150.0,150.0,150.0,150.0,4,0
150.0,150.0,150.0,150.0,150.0,4,0
150.0,150.0,150.0,150.0,150.0,4,0
150.0,150.0,150.0,150.0,150.0,3,0
150.0,150.0,150.0,150.0,150.0,3,0
150.0,134.4509106298123,147.41005588765688,150.0,150.0,2,0
150.0,150.0,98.92198264744151,119.55241732325848,150.0,2,0
150.0,150.0,68.68569546147599,64.38131219597953,87.19081015158434,1,1
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-2,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,136.90587161974074,146.52981588569023,150.0,150.0,2,0
150.0,115.23835780725427,97.16621142820226,115.77294141641325,150.0,0,0
138.46108868191192,68.33994880986793,57.79586330029733,68.78583729425034,141.67137249466634,0,1
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-3,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,3,0
150.0,150.0,150.0,150.0,150.0,1,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,124.6214357614866,137.15707353398483,150.0,0,0
150.0,150.0,84.40359987278964,92.83171777513833,150.0,0,0
150.0,150.0,43.83672891556674,48.12244719034363,82.61486457875678,0,1
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,133.31561182186414,150.0,150.0,-1,0
150.0,100.38716434474753,95.28344581475422,130.0470123151993,150.0,-3,0
66.0307265386983,63.67299265549871,88.49799321955955,150.0,150.0,0,1
37.834537432657704,36.463558294762414,50.30230184655768,150.0,150.0,1,1
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,2,0
150.0,150.0,150.0,150.0,150.0,1,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,123.84593247379586,0,0
150.0,150.0,150.0,150.0,136.44834856281867,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-3,0
150.0,150.0,150.0,150.0,150.0,-2,0
150.0,150.0,150.0,150.0,150.0,0,0
148.93038596492315,150.0,150.0,150.0,150.0,0,0
134.07703820276794,150.0,150.0,150.0,150.0,-2,0
132.04592687905503,127.44993768280338,150.0,150.0,121.03524602008704,-3,0
113.33938866435561,150.0,150.0,131.9143678846393,144.6379244711904,-2,0
143.55551685730094,150.0,150.0,70.88992360573098,150.0,-2,0
150.0,150.0,54.33574183237271,39.07402575754468,150.0,-3,1
150.0,150.0,140.82191931982285,122.27727575240449,150.0,-1,0
150.0,150.0,110.35299871431359,115.31639961662736,150.0,-1,0
150.0,90.9309995741443,77.37739054740624,92.91077417247358,150.0,0,0
94.05545204082088,47.423465178198725,40.47118512243525,48.39860260744085,101.11273134876326,0,1
150.0,141.3774392747173,150.0,150.0,150.0,0,0
150.0,123.81888123686012,150.0,150.0,150.0,0,0
150.0,86.77644946860676,150.0,150.0,150.0,-2,0
51.58607913798846,150.0,150.0,150.0,150.0,-2,0
144.08344495583827,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,-2,0
150.0,150.0,150.0,150.0,150.0,-4,0
150.0,150.0,143.8429359309159,150.0,150.0,0,0
150.0,137.40730870196873,108.10895018220748,120.79160828502445,150.0,-1,0
137.24364613098126,77.43140914963507,69.48062890153133,88.2947062429913,143.50422658424904,-2,1
41.2002017749517,33.29441843494503,37.66837190085072,68.82949938242888,145.05703871299758,2,1
150.0,150.0,150.0,150.0,150.0,1,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,2,0
150.0,150.0,99.67070758459856,123.68068631475252,150.0,0,0
150.0,150.0,60.53625472339602,74.9290924202235,150.0,0,1
150.0,150.0,20.38089033943877,24.74497397193265,56.34911549511245,0,1
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,149.7238117211185,1,0
150.0,150.0,150.0,132.0696009168092,144.22469461350406,2,0
150.0,150.0,150.0,117.9619873741358,108.12019135949251,0,0
150.0,150.0,150.0,95.04704315353152,87.22587407673714,0,0
150.0,150.0,121.14521964121548,71.54863092835966,65.69982329375932,1,0
150.0,150.0,132.413152721973,58.81321603724119,47.84739069766402,0,1
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,1,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
145.85462849457426,122.7765998455032,150.0,150.0,150.0,0,0
105.27017244170597,88.69513651721955,150.0,150.0,150.0,0,0
64.63340032886258,54.56932821753475,150.0,150.0,150.0,0,1
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-2,0
150.0,150.0,150.0,150.0,150.0,-3,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-3,0
150.0,150.0,150.0,150.0,150.0,-4,0
150.0,150.0,150.0,140.03327848693556,150.0,-3,0
150.0,150.0,109.11570550232584,134.6270987513102,150.0,-2,0
150.0,76.0871549691522,84.97802114838066,150.0,150.0,-3,0
52.7145011728107,60.49197184018242,114.1499662024068,150.0,150.0,-2,0
47.580701844024276,74.3711001624091,150.0,150.0,150.0,-1,0
55.302446469272404,150.0,150.0,150.0,150.0,-2,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,2,0
150.0,150.0,150.0,150.0,150.0,2,0
150.0,150.0,150.0,150.0,150.0,2,0
150.0,150.0,129.31208285582278,116.8495462522665,150.0,3,0
